id,posted_time,funded_time,lender_count
778359,2014-10-03 02:03:38+00:00,2014-10-15 17:39:36+00:00,11
1071482,2016-05-19 05:24:03+00:00,2016-05-23 06:27:00+00:00,9
1217771,2017-01-09 23:36:39+00:00,2017-01-10 05:38:22+00:00,12
1057560,2016-04-20 17:46:52+00:00,2016-05-05 03:49:45+00:00,44
854360,2015-03-12 10:29:34+00:00,2015-04-13 11:13:58+00:00,31
1051060,2016-04-07 20:55:27+00:00,2016-04-28 07:38:53+00:00,28
892354,2015-05-26 21:16:27+00:00,2015-07-02 03:32:28+00:00,13
862360,2015-03-26 16:32:26+00:00,2015-04-30 00:55:24+00:00,43
1038780,2016-03-15 13:28:10+00:00,2016-03-22 02:04:33+00:00,17
848600,2015-02-28 16:12:51+00:00,2015-03-22 15:49:03+00:00,29
740729,2014-07-18 02:31:30+00:00,2014-07-23 14:49:21+00:00,13
1046780,2016-03-30 14:04:30+00:00,2016-04-05 15:17:36+00:00,6
1209228,2016-12-22 15:16:57+00:00,2016-12-30 16:45:08+00:00,2
791231,2014-10-29 20:49:01+00:00,2014-11-26 19:35:26+00:00,17
1123808,2016-07-26 13:35:13+00:00,2016-08-18 11:50:58+00:00,8
930707,2015-08-11 16:17:25+00:00,2015-08-17 15:20:53+00:00,14
953907,2015-09-27 04:00:52+00:00,2015-10-23 20:40:45+00:00,6
1261167,2017-03-20 06:44:46+00:00,2017-04-21 15:33:41+00:00,41
676302,2014-02-25 12:27:30+00:00,2014-02-28 09:53:53+00:00,25
1133549,2016-08-16 03:41:02+00:00,2016-08-24 05:39:45+00:00,9
878903,2015-04-30 18:37:35+00:00,2015-05-13 11:34:36+00:00,11
784045,2014-10-16 08:16:52+00:00,2014-10-21 21:49:02+00:00,34
997526,2015-12-19 00:25:11+00:00,2015-12-21 19:22:51+00:00,1
1161099,2016-09-30 13:56:57+00:00,2016-10-09 02:00:58+00:00,5
954053,2015-09-28 03:57:29+00:00,2015-09-28 23:46:31+00:00,1
705335,2014-05-02 12:11:44+00:00,2014-05-21 17:27:04+00:00,13
1160868,2016-09-30 07:36:45+00:00,2016-09-30 09:49:38+00:00,1
753499,2014-08-13 05:39:00+00:00,2014-08-23 18:21:24+00:00,15
1040986,2016-03-18 15:27:46+00:00,2016-04-15 22:20:32+00:00,16
852565,2015-03-09 17:11:47+00:00,,4
1212710,2016-12-29 09:45:00+00:00,2016-12-29 18:32:39+00:00,1
817258,2014-12-18 08:31:32+00:00,2015-02-04 03:08:33+00:00,2
763259,2014-09-02 23:53:10+00:00,2014-09-11 01:39:37+00:00,5
1194649,2016-11-28 14:06:59+00:00,2016-12-02 18:12:22+00:00,10
988511,2015-12-01 12:17:53+00:00,2015-12-22 17:12:23+00:00,10
772857,2014-09-22 13:02:12+00:00,2014-10-28 00:44:56+00:00,54
1204189,2016-12-15 10:10:05+00:00,2017-01-10 19:00:06+00:00,49
1151989,2016-09-16 18:02:24+00:00,2016-09-21 19:45:21+00:00,19
1298586,2017-05-15 09:53:06+00:00,2017-05-21 19:07:05+00:00,9
966104,2015-10-20 16:33:03+00:00,2015-10-31 19:21:52+00:00,3
675368,2014-02-24 06:46:53+00:00,2014-02-27 12:21:42+00:00,69
911053,2015-07-01 01:11:16+00:00,2015-07-08 18:29:59+00:00,63
870533,2015-04-16 07:10:19+00:00,,19
1093311,2016-06-01 17:50:09+00:00,2016-06-17 15:28:31+00:00,13
942670,2015-09-03 06:16:57+00:00,2015-09-25 22:27:33+00:00,23
884337,2015-05-13 06:05:17+00:00,2015-05-15 13:32:40+00:00,3
1208349,2016-12-21 15:09:39+00:00,2017-01-17 21:16:43+00:00,26
907666,2015-06-25 00:43:07+00:00,2015-07-01 16:16:50+00:00,6
1016753,2016-02-01 09:23:49+00:00,2016-02-08 05:05:19+00:00,9
1228415,2017-01-27 15:08:15+00:00,,17
1272041,2017-04-02 00:00:00+00:00,2017-04-13 04:39:12+00:00,7
1303981,2017-05-23 05:50:35+00:00,2017-05-29 08:21:27+00:00,4
774443,2014-09-25 02:09:28+00:00,2014-11-12 06:09:13+00:00,33
1145683,2016-09-05 12:11:14+00:00,2016-10-12 14:18:44+00:00,11
1147542,2016-09-08 09:22:51+00:00,2016-09-19 16:20:53+00:00,53
1115700,2016-07-13 11:57:52+00:00,2016-07-25 15:34:49+00:00,6
945171,2015-09-09 09:10:48+00:00,2015-09-25 21:45:50+00:00,3
958813,2015-10-06 17:52:34+00:00,2015-10-14 22:14:04+00:00,6
660467,2014-01-22 12:08:09+00:00,2014-01-23 20:53:08+00:00,100
769092,2014-09-16 07:04:04+00:00,2014-10-15 09:14:18+00:00,32
668292,2014-02-11 10:56:02+00:00,2014-02-14 13:01:10+00:00,30
1304531,2017-05-23 12:02:01+00:00,2017-06-14 22:12:22+00:00,5
971202,2015-10-29 22:04:02+00:00,,11
936702,2015-08-21 22:21:53+00:00,2015-09-22 20:11:00+00:00,8
748991,2014-08-04 05:45:51+00:00,2014-08-08 22:47:29+00:00,1
1283384,2017-04-21 09:30:11+00:00,2017-04-30 11:15:08+00:00,19
1152107,2016-09-17 00:04:30+00:00,2016-09-30 21:56:17+00:00,14
1306168,2017-05-25 02:59:13+00:00,2017-06-13 18:00:48+00:00,93
750774,2014-08-07 05:52:17+00:00,2014-08-12 19:23:15+00:00,7
867379,2015-04-08 19:07:08+00:00,2015-04-21 10:02:03+00:00,51
776545,2014-09-29 19:09:35+00:00,2014-10-04 11:44:31+00:00,42
1161219,2016-09-30 16:06:23+00:00,,4
1049320,2016-04-05 02:56:07+00:00,2016-04-12 18:22:48+00:00,19
967345,2015-10-22 12:20:12+00:00,2015-11-23 16:57:25+00:00,16
920550,2015-07-21 08:40:08+00:00,2015-07-29 14:49:44+00:00,28
1170352,2016-10-19 03:59:11+00:00,2016-10-26 10:25:13+00:00,1
657974,2014-01-16 10:09:22+00:00,,34
714605,2014-05-22 13:16:05+00:00,2014-06-25 12:48:52+00:00,38
775283,2014-09-26 06:36:29+00:00,2014-10-27 19:59:50+00:00,38
1226062,2017-01-24 10:25:22+00:00,2017-02-21 00:50:53+00:00,11
816536,2014-12-17 10:24:51+00:00,2015-01-06 13:38:20+00:00,51
1141908,2016-08-29 16:46:58+00:00,2016-09-07 18:00:32+00:00,9
1290958,2017-05-03 03:34:00+00:00,2017-05-08 07:44:27+00:00,5
987652,2015-11-30 10:06:59+00:00,2015-12-10 01:06:27+00:00,6
1248673,2017-03-01 10:34:17+00:00,2017-03-18 06:24:43+00:00,16
845913,2015-02-24 11:11:11+00:00,2015-03-06 20:26:28+00:00,4
784678,2014-10-17 04:26:01+00:00,2014-11-07 22:26:55+00:00,30
792503,2014-10-31 12:10:05+00:00,2014-12-06 17:43:21+00:00,3
901328,2015-06-14 02:54:54+00:00,2015-06-27 19:07:34+00:00,17
1264801,2017-03-23 07:50:28+00:00,2017-03-29 22:49:38+00:00,28
926895,2015-08-03 05:30:11+00:00,2015-08-23 09:22:32+00:00,12
874501,2015-04-23 07:34:12+00:00,,36
971111,2015-10-29 17:30:05+00:00,2015-11-07 05:55:25+00:00,6
937480,2015-08-24 08:54:13+00:00,2015-08-27 08:29:52+00:00,17
858656,2015-03-19 22:16:10+00:00,2015-03-26 09:00:17+00:00,3
760872,2014-08-27 11:41:43+00:00,2014-09-21 14:19:04+00:00,26
1200345,2016-12-07 17:26:59+00:00,,19
825255,2015-01-08 07:44:25+00:00,2015-01-28 16:20:47+00:00,50
762539,2014-09-01 10:35:46+00:00,2014-09-05 02:35:00+00:00,15
734679,2014-07-04 10:25:33+00:00,2014-07-11 00:30:22+00:00,21
970599,2015-10-28 20:36:38+00:00,,20
1004033,2016-01-05 12:21:24+00:00,2016-01-06 04:23:34+00:00,15
1219444,2017-01-12 13:27:18+00:00,2017-01-21 22:43:52+00:00,31
1003510,2016-01-04 14:24:43+00:00,2016-01-24 18:11:19+00:00,44
965234,2015-10-19 12:10:47+00:00,2015-11-20 18:50:52+00:00,19
889733,2015-05-22 00:55:05+00:00,2015-06-24 18:12:33+00:00,34
674418,2014-02-21 09:57:50+00:00,2014-02-28 07:16:22+00:00,9
875511,2015-04-24 10:38:55+00:00,2015-05-07 13:52:51+00:00,46
992674,2015-12-10 02:14:05+00:00,2015-12-16 13:19:16+00:00,6
1215586,2017-01-05 04:48:59+00:00,2017-01-05 20:04:09+00:00,1
774773,2014-09-25 11:43:25+00:00,2014-10-04 16:07:25+00:00,29
1008990,2016-01-15 19:19:30+00:00,2016-02-02 04:25:30+00:00,15
838776,2015-02-11 04:57:57+00:00,2015-02-12 05:32:07+00:00,1
1024974,2016-02-18 13:29:09+00:00,2016-02-24 04:46:45+00:00,1
799346,2014-11-17 07:22:45+00:00,2014-11-21 14:50:08+00:00,8
1094326,2016-06-03 06:11:58+00:00,2016-06-19 11:37:15+00:00,9
1151803,2016-09-16 13:26:53+00:00,2016-10-08 19:50:33+00:00,35
1013622,2016-01-25 19:45:35+00:00,2016-02-18 22:33:30+00:00,8
764579,2014-09-05 14:59:05+00:00,2014-09-25 22:50:03+00:00,18
929568,2015-08-08 14:28:02+00:00,2015-09-21 19:55:53+00:00,48
1015020,2016-01-28 05:55:49+00:00,2016-02-14 18:00:45+00:00,9
1077161,2016-05-27 13:19:35+00:00,2016-06-29 00:24:21+00:00,27
1254689,2017-03-10 17:25:21+00:00,2017-03-17 21:22:08+00:00,9
1281927,2017-04-19 17:04:48+00:00,2017-04-23 20:52:42+00:00,8
979583,2015-11-16 20:53:47+00:00,2015-11-23 14:47:56+00:00,32
1183005,2016-11-10 08:43:10+00:00,2016-11-18 03:29:51+00:00,9
776214,2014-09-29 08:12:53+00:00,2014-10-03 18:00:29+00:00,22
1134042,2016-08-17 05:51:42+00:00,2016-09-14 18:30:05+00:00,8
1328297,2017-06-28 01:19:00+00:00,2017-07-07 12:19:44+00:00,22
822359,2014-12-30 07:43:01+00:00,2015-01-07 22:26:19+00:00,1
1025876,2016-02-19 13:27:06+00:00,2016-02-26 19:19:01+00:00,12
1014531,2016-01-27 08:47:08+00:00,2016-01-28 18:21:40+00:00,39
906104,2015-06-22 18:04:57+00:00,2015-06-25 15:34:44+00:00,18
934092,2015-08-18 14:58:59+00:00,2015-08-24 03:02:29+00:00,79
704837,2014-04-30 16:49:41+00:00,2014-05-20 11:41:38+00:00,30
739973,2014-07-16 22:05:17+00:00,2014-08-05 16:59:43+00:00,10
1160481,2016-09-29 14:18:11+00:00,2016-10-24 05:52:21+00:00,19
1278160,2017-04-12 07:13:58+00:00,2017-04-27 22:14:43+00:00,18
718084,2014-05-29 17:00:50+00:00,2014-06-11 22:51:02+00:00,38
1322388,2017-06-19 05:31:46+00:00,,6
779707,2014-10-07 20:42:08+00:00,2014-11-17 02:23:21+00:00,20
863710,2015-03-30 07:58:06+00:00,2015-05-01 11:32:12+00:00,17
1273691,2017-04-05 07:57:05+00:00,2017-04-27 20:32:51+00:00,6
767188,2014-09-11 12:56:58+00:00,2014-09-17 16:34:32+00:00,29
1296180,2017-05-11 07:55:07+00:00,2017-05-16 05:44:34+00:00,11
742227,2014-07-21 07:50:25+00:00,2014-07-31 19:09:04+00:00,4
1056962,2016-04-20 04:55:30+00:00,2016-04-26 20:18:25+00:00,10
1283350,2017-04-21 09:14:09+00:00,2017-04-30 16:45:23+00:00,14
750906,2014-08-07 08:46:00+00:00,2014-08-22 07:01:07+00:00,22
806053,2014-11-26 10:37:00+00:00,2014-11-30 22:47:45+00:00,16
1101317,2016-06-17 10:41:30+00:00,2016-06-23 19:23:17+00:00,3
831600,2015-01-23 05:57:40+00:00,2015-01-23 22:30:49+00:00,9
1036152,2016-03-10 05:21:14+00:00,2016-03-17 16:08:56+00:00,7
852405,2015-03-09 11:55:29+00:00,2015-03-31 00:35:31+00:00,11
1031844,2016-03-02 02:21:28+00:00,2016-03-06 00:52:04+00:00,1
1145544,2016-09-05 08:27:40+00:00,2016-09-14 09:03:08+00:00,24
966001,2015-10-20 13:08:48+00:00,2015-10-25 11:07:48+00:00,25
1299359,2017-05-16 09:50:25+00:00,2017-05-22 23:59:07+00:00,12
971932,2015-10-31 06:15:42+00:00,2015-11-10 19:00:07+00:00,18
1187743,2016-11-18 10:20:10+00:00,2016-11-25 19:27:30+00:00,7
1209992,2016-12-23 18:28:25+00:00,2016-12-27 17:33:03+00:00,2
757054,2014-08-20 07:43:14+00:00,2014-09-25 15:43:17+00:00,19
705908,2014-05-05 23:12:56+00:00,2014-05-21 02:37:56+00:00,55
1144453,2016-09-02 08:55:34+00:00,2016-09-21 12:27:49+00:00,26
1126406,2016-07-29 20:46:29+00:00,,14
957446,2015-10-04 06:52:39+00:00,2015-10-23 13:01:26+00:00,27
1280754,2017-04-18 08:50:54+00:00,2017-05-03 06:07:31+00:00,50
1110256,2016-07-01 09:20:55+00:00,2016-07-21 18:33:01+00:00,52
792356,2014-10-31 07:53:49+00:00,2014-11-17 20:52:15+00:00,11
1011638,2016-01-21 07:05:56+00:00,2016-02-17 16:50:06+00:00,37
1243524,2017-02-21 22:54:36+00:00,2017-02-25 07:00:10+00:00,55
920270,2015-07-21 04:32:24+00:00,2015-08-21 13:58:22+00:00,29
907708,2015-06-25 01:36:01+00:00,2015-07-15 17:03:34+00:00,9
961795,2015-10-12 18:12:48+00:00,2015-11-16 21:48:47+00:00,45
1292568,2017-05-04 10:49:47+00:00,2017-05-24 15:33:28+00:00,22
896164,2015-06-03 06:58:53+00:00,2015-06-26 03:44:57+00:00,18
1292839,2017-05-05 00:33:32+00:00,2017-05-11 18:56:56+00:00,2
830494,2015-01-21 03:07:10+00:00,,98
1070352,2016-05-17 14:00:40+00:00,2016-05-22 14:14:58+00:00,19
981725,2015-11-19 22:03:34+00:00,2015-12-02 05:43:07+00:00,24
1321426,2017-06-16 10:51:36+00:00,2017-06-25 16:53:25+00:00,5
670373,2014-02-15 00:17:16+00:00,2014-02-16 22:31:47+00:00,5
859926,2015-03-23 07:42:57+00:00,2015-04-16 16:59:13+00:00,37
943427,2015-09-04 07:54:23+00:00,2015-10-09 22:22:41+00:00,32
1074823,2016-05-25 00:42:48+00:00,2016-05-29 14:50:58+00:00,12
939603,2015-08-28 00:49:57+00:00,2015-08-30 14:52:45+00:00,1
1295969,2017-05-11 03:58:48+00:00,2017-05-17 16:06:10+00:00,4
997416,2015-12-18 17:39:51+00:00,2015-12-30 01:19:44+00:00,70
859307,2015-03-20 22:05:15+00:00,2015-03-27 16:18:21+00:00,7
703238,2014-04-27 23:12:55+00:00,2014-05-07 11:10:37+00:00,10
1018546,2016-02-05 01:38:26+00:00,2016-02-06 13:40:09+00:00,7
948632,2015-09-17 01:52:48+00:00,2015-09-20 05:29:34+00:00,7
819690,2014-12-23 09:35:37+00:00,2015-01-27 20:36:09+00:00,12
991068,2015-12-07 15:42:36+00:00,,16
685215,2014-03-18 09:13:09+00:00,2014-03-20 01:22:23+00:00,6
1158089,2016-09-26 17:40:07+00:00,2016-10-17 16:44:54+00:00,14
1252998,2017-03-08 17:07:54+00:00,2017-03-16 03:38:41+00:00,10
1173502,2016-10-24 18:08:32+00:00,2016-11-24 13:59:58+00:00,38
987305,2015-11-29 00:43:15+00:00,2015-12-04 13:41:43+00:00,11
736754,2014-07-10 02:33:35+00:00,2014-07-15 19:47:47+00:00,6
1128573,2016-08-04 02:14:00+00:00,2016-08-17 23:48:10+00:00,33
967302,2015-10-22 11:30:32+00:00,2015-11-01 16:40:07+00:00,3
874142,2015-04-22 22:43:10+00:00,2015-04-29 14:48:22+00:00,5
872400,2015-04-20 13:17:51+00:00,,15
854165,2015-03-12 07:15:07+00:00,2015-03-23 04:10:09+00:00,20
865207,2015-04-01 12:35:27+00:00,2015-04-09 03:01:14+00:00,13
726846,2014-06-18 11:42:50+00:00,2014-07-11 03:03:30+00:00,13
1077425,2016-05-27 21:42:49+00:00,2016-07-01 07:20:26+00:00,11
874816,2015-04-23 12:42:13+00:00,2015-05-22 19:52:46+00:00,17
1050180,2016-04-06 10:57:09+00:00,2016-05-02 12:15:26+00:00,6
1026791,2016-02-22 12:32:20+00:00,2016-02-27 12:07:21+00:00,3
863272,2015-03-28 17:37:23+00:00,2015-04-23 02:52:41+00:00,20
1298765,2017-05-15 15:51:33+00:00,2017-05-20 03:50:51+00:00,12
686209,2014-03-19 17:09:36+00:00,2014-03-22 14:05:33+00:00,45
705803,2014-05-05 15:06:59+00:00,2014-05-09 12:43:37+00:00,10
904482,2015-06-19 04:53:33+00:00,2015-07-20 16:58:34+00:00,14
951303,2015-09-22 05:06:35+00:00,2015-09-23 20:02:55+00:00,5
855290,2015-03-13 23:36:40+00:00,2015-03-25 10:04:08+00:00,17
815851,2014-12-16 15:41:34+00:00,2014-12-27 01:04:07+00:00,6
1269416,2017-03-29 12:19:35+00:00,2017-04-13 10:55:29+00:00,13
807108,2014-11-27 15:53:11+00:00,2014-12-15 04:30:51+00:00,5
727176,2014-06-19 03:22:34+00:00,2014-06-24 13:03:57+00:00,2
942628,2015-09-03 03:32:50+00:00,2015-09-04 23:54:46+00:00,1
1197967,2016-12-03 04:04:15+00:00,2016-12-18 01:39:16+00:00,7
828537,2015-01-15 20:25:46+00:00,2015-02-15 18:20:09+00:00,37
789009,2014-10-24 22:47:54+00:00,2014-11-24 02:41:31+00:00,14
671253,2014-02-17 16:08:59+00:00,2014-02-23 18:31:27+00:00,16
986846,2015-11-27 15:18:08+00:00,2015-12-01 20:34:59+00:00,10
1187481,2016-11-18 08:34:05+00:00,2016-11-22 18:55:13+00:00,17
1278192,2017-04-12 07:44:55+00:00,2017-05-19 14:49:18+00:00,13
1242349,2017-02-20 11:44:14+00:00,2017-03-08 13:23:41+00:00,15
1226013,2017-01-24 09:54:15+00:00,,7
714252,2014-05-22 06:50:43+00:00,2014-05-27 19:41:20+00:00,8
1253928,2017-03-09 16:16:46+00:00,,8
1133597,2016-08-16 06:12:16+00:00,2016-08-24 13:14:31+00:00,4
1211020,2016-12-27 09:02:18+00:00,2017-01-18 03:49:44+00:00,6
1137213,2016-08-22 09:59:06+00:00,2016-09-14 21:41:04+00:00,11
903322,2015-06-17 11:14:37+00:00,2015-07-07 13:55:53+00:00,13
766633,2014-09-10 12:27:33+00:00,2014-10-15 00:11:19+00:00,52
749302,2014-08-04 15:30:03+00:00,2014-08-21 00:22:21+00:00,6
981055,2015-11-18 21:47:26+00:00,2015-11-26 17:56:32+00:00,7
960366,2015-10-09 05:29:47+00:00,2015-11-10 14:06:13+00:00,13
743161,2014-07-22 13:14:33+00:00,2014-07-29 00:07:22+00:00,8
942704,2015-09-03 06:51:09+00:00,2015-09-06 01:11:34+00:00,13
883007,2015-05-11 10:30:53+00:00,2015-05-17 18:22:40+00:00,38
1166988,2016-10-13 03:10:07+00:00,2016-10-18 17:24:12+00:00,9
771252,2014-09-18 18:10:24+00:00,2014-09-27 19:46:12+00:00,15
818852,2014-12-22 03:39:03+00:00,2015-01-18 16:35:57+00:00,23
932921,2015-08-16 07:34:59+00:00,2015-08-18 05:17:40+00:00,7
971352,2015-10-30 06:27:40+00:00,2015-11-09 16:29:23+00:00,6
835170,2015-02-02 09:29:29+00:00,2015-02-04 21:42:51+00:00,8
841208,2015-02-16 06:46:49+00:00,2015-02-25 19:33:42+00:00,12
1265075,2017-03-23 12:06:09+00:00,2017-03-30 16:52:13+00:00,31
691879,2014-04-01 07:09:35+00:00,2014-04-10 16:10:43+00:00,12
873243,2015-04-21 13:16:05+00:00,2015-05-01 21:52:08+00:00,27
880481,2015-05-06 02:13:45+00:00,2015-05-17 22:17:46+00:00,18
1060116,2016-04-25 10:11:29+00:00,2016-05-03 07:39:00+00:00,10
1164073,2016-10-07 03:14:03+00:00,2016-10-12 11:23:06+00:00,6
977057,2015-11-11 13:32:09+00:00,2015-11-18 18:28:31+00:00,4
1043013,2016-03-23 07:11:23+00:00,2016-03-30 14:51:14+00:00,63
1256328,2017-03-13 00:00:00+00:00,2017-03-19 17:34:37+00:00,149
891022,2015-05-25 06:20:14+00:00,2015-06-17 11:12:04+00:00,8
1236855,2017-02-13 05:52:45+00:00,2017-02-15 22:00:41+00:00,5
913949,2015-07-07 05:45:50+00:00,,10
1336146,2017-07-07 21:28:03+00:00,,6
1238573,2017-02-15 05:30:30+00:00,2017-02-19 22:05:27+00:00,5
1198391,2016-12-05 08:11:15+00:00,2016-12-31 15:30:05+00:00,20
1186986,2016-11-17 17:50:08+00:00,2016-11-20 14:22:41+00:00,53
1155163,2016-09-22 05:12:07+00:00,2016-10-03 18:51:07+00:00,4
1298054,2017-05-14 10:38:33+00:00,2017-05-20 13:27:13+00:00,4
1330825,2017-06-30 14:49:03+00:00,2017-07-11 19:09:56+00:00,29
879086,2015-05-02 01:28:07+00:00,2015-05-07 20:58:08+00:00,19
949728,2015-09-18 15:20:58+00:00,2015-10-15 17:12:30+00:00,9
986899,2015-11-27 16:56:56+00:00,2015-12-02 09:47:44+00:00,3
930470,2015-08-11 09:18:38+00:00,2015-09-09 23:58:20+00:00,124
1183358,2016-11-11 00:07:16+00:00,2016-11-23 18:49:51+00:00,155
1019344,2016-02-08 08:43:14+00:00,2016-03-08 16:49:24+00:00,94
799588,2014-11-17 12:46:39+00:00,2014-11-20 16:01:39+00:00,29
983436,2015-11-23 09:13:28+00:00,2015-11-27 14:49:06+00:00,16
1005834,2016-01-08 14:13:16+00:00,2016-01-18 10:11:14+00:00,4
941202,2015-08-31 22:44:00+00:00,2015-10-04 19:02:40+00:00,15
1232068,2017-02-04 04:22:23+00:00,2017-02-06 03:00:06+00:00,2
1295473,2017-05-10 07:51:03+00:00,2017-05-21 17:48:09+00:00,31
1298261,2017-05-15 02:30:29+00:00,2017-05-20 18:38:24+00:00,1
732031,2014-06-28 06:20:56+00:00,2014-07-25 19:04:46+00:00,28
1115849,2016-07-13 20:00:31+00:00,2016-07-23 09:52:19+00:00,193
1041666,2016-03-21 08:25:06+00:00,2016-03-25 23:22:29+00:00,4
780394,2014-10-09 03:49:56+00:00,2014-10-15 07:32:27+00:00,10
1328293,2017-06-28 01:11:41+00:00,,1
1182722,2016-11-10 02:16:21+00:00,2016-11-17 18:23:13+00:00,7
879875,2015-05-05 05:50:00+00:00,2015-05-05 11:46:35+00:00,8
674512,2014-02-21 11:53:12+00:00,2014-03-21 13:29:04+00:00,42
821632,2014-12-29 04:45:26+00:00,2014-12-29 19:01:22+00:00,5
857720,2015-03-18 14:25:51+00:00,2015-04-17 19:03:33+00:00,34
993438,2015-12-11 06:35:43+00:00,2015-12-17 20:03:59+00:00,7
1077430,2016-05-27 21:46:46+00:00,2016-06-27 23:59:01+00:00,42
684105,2014-03-15 00:51:11+00:00,2014-04-14 20:23:47+00:00,10
1011874,2016-01-21 12:13:51+00:00,2016-02-22 06:38:08+00:00,31
674257,2014-02-21 06:43:28+00:00,2014-02-25 20:35:41+00:00,78
1192490,2016-11-24 14:48:11+00:00,2016-11-27 11:16:58+00:00,5
953681,2015-09-25 22:13:20+00:00,,15
683878,2014-03-14 13:33:10+00:00,2014-03-20 08:41:39+00:00,68
865625,2015-04-02 12:39:12+00:00,2015-05-08 20:56:16+00:00,21
820040,2014-12-23 17:24:37+00:00,2015-01-01 03:15:52+00:00,11
1129715,2016-08-05 14:05:01+00:00,2016-08-31 01:49:17+00:00,2
756164,2014-08-19 04:54:14+00:00,2014-08-25 14:31:45+00:00,2
905256,2015-06-20 12:56:44+00:00,2015-07-17 16:40:01+00:00,24
1281396,2017-04-19 06:56:46+00:00,2017-04-27 21:17:46+00:00,7
886265,2015-05-15 15:08:43+00:00,2015-05-23 17:52:59+00:00,21
908238,2015-06-25 16:12:28+00:00,2015-07-19 11:43:50+00:00,53
942336,2015-09-02 09:33:49+00:00,2015-09-04 21:41:03+00:00,11
912113,2015-07-02 12:24:38+00:00,2015-07-24 07:12:31+00:00,11
932208,2015-08-14 07:55:55+00:00,2015-08-18 14:32:33+00:00,12
993869,2015-12-11 13:39:24+00:00,2015-12-17 02:58:39+00:00,18
1305109,2017-05-24 05:54:11+00:00,2017-05-30 17:05:17+00:00,1
833050,2015-01-27 16:25:38+00:00,2015-01-30 16:22:22+00:00,30
1148504,2016-09-09 18:44:36+00:00,2016-09-15 15:18:15+00:00,15
1127273,2016-08-02 00:43:06+00:00,2016-08-17 04:09:10+00:00,3
832326,2015-01-26 08:29:49+00:00,2015-02-13 13:22:16+00:00,12
904924,2015-06-19 16:57:30+00:00,2015-07-01 21:03:31+00:00,5
857301,2015-03-18 06:26:36+00:00,2015-03-24 03:58:33+00:00,15
1179740,2016-11-03 19:02:27+00:00,,10
713253,2014-05-21 02:35:56+00:00,2014-05-24 18:09:19+00:00,7
772098,2014-09-20 01:21:48+00:00,2014-10-27 20:54:03+00:00,37
657519,2014-01-15 12:20:48+00:00,2014-01-19 23:38:06+00:00,18
1202999,2016-12-13 17:13:53+00:00,2016-12-21 16:43:51+00:00,17
812062,2014-12-09 02:09:14+00:00,2014-12-20 22:37:37+00:00,8
882660,2015-05-11 01:32:09+00:00,2015-05-12 13:35:14+00:00,4
1313520,2017-06-05 10:41:01+00:00,2017-07-13 17:55:58+00:00,4
959790,2015-10-08 08:23:32+00:00,2015-10-18 16:09:59+00:00,7
713218,2014-05-21 00:15:08+00:00,2014-06-15 19:03:49+00:00,28
1284564,2017-04-24 08:04:32+00:00,2017-04-24 12:22:33+00:00,8
1095664,2016-06-06 15:03:23+00:00,2016-06-18 22:20:36+00:00,13
761810,2014-08-29 05:29:15+00:00,2014-09-30 14:05:48+00:00,15
1119229,2016-07-19 20:32:48+00:00,2016-08-01 02:58:31+00:00,37
1084953,2014-10-29 07:02:39+00:00,2014-12-27 04:09:09+00:00,6
1330740,2017-06-30 13:08:27+00:00,2017-07-14 01:10:15+00:00,14
1235277,2017-02-09 12:06:02+00:00,2017-02-13 01:29:32+00:00,4
1147445,2016-09-08 08:15:22+00:00,2016-09-18 21:05:12+00:00,1
741512,2014-07-18 22:46:50+00:00,2014-07-27 17:21:29+00:00,27
973190,2015-11-04 04:18:23+00:00,2015-11-10 17:36:36+00:00,13
886640,2015-05-17 01:51:09+00:00,2015-05-21 18:50:30+00:00,9
671791,2014-02-18 09:07:58+00:00,2014-03-09 10:20:18+00:00,11
1056777,2016-04-19 17:19:49+00:00,2016-05-22 19:22:32+00:00,31
1248256,2017-02-28 21:09:03+00:00,2017-03-09 05:10:18+00:00,28
1132882,2016-08-13 11:55:36+00:00,2016-09-19 02:23:04+00:00,11
791872,2014-10-30 16:20:29+00:00,,15
699525,2014-04-19 02:55:19+00:00,2014-04-24 08:23:18+00:00,16
874600,2015-04-23 08:34:45+00:00,2015-05-21 23:42:40+00:00,19
1107776,2016-06-28 09:03:52+00:00,2016-07-20 11:38:19+00:00,10
1000420,2015-12-25 10:12:27+00:00,2015-12-26 14:58:55+00:00,36
1299851,2017-05-17 06:39:01+00:00,2017-05-23 04:48:17+00:00,15
731273,2014-06-26 17:07:51+00:00,2014-07-10 23:56:36+00:00,6
722506,2014-06-10 04:49:01+00:00,2014-07-06 22:00:36+00:00,9
1124340,2016-07-27 06:31:31+00:00,2016-09-05 02:36:32+00:00,3
1221076,2017-01-16 18:11:48+00:00,2017-01-16 18:52:56+00:00,2
1189230,2016-11-21 11:23:34+00:00,2016-11-28 22:12:22+00:00,9
1115364,2016-07-13 03:32:55+00:00,2016-07-20 13:16:29+00:00,1
770271,2014-09-17 16:12:24+00:00,2014-09-28 02:55:42+00:00,10
1107363,2016-06-28 02:23:33+00:00,2016-07-06 13:36:33+00:00,6
1161020,2016-09-30 11:42:58+00:00,2016-10-07 18:10:04+00:00,13
709603,2014-05-14 02:32:39+00:00,2014-05-18 21:27:28+00:00,31
1155149,2016-09-22 03:34:44+00:00,2016-09-22 04:25:26+00:00,4
